group,replicate,fastq_1,fastq_2
D3_0_NMP,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R1/D3_0_NMP_R1_EKDL200001300-1a-N701_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R1/D3_0_NMP_R1_EKDL200001300-1a-N701_H2TVMDSXY_L1_2.fq.gz
D3_0_NMP,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R2/D3_0_NMP_R2_EKDL200001299-1a-N701_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R2/D3_0_NMP_R2_EKDL200001299-1a-N701_H2WNJDSXY_L2_2.fq.gz
D3_0_NMP,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R3/D3_0_NMP_R3_EKDL200001301-1a-N701_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D3_0_NMP_R3/D3_0_NMP_R3_EKDL200001301-1a-N701_H2YGHDSXY_L1_2.fq.gz
D4_0_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R1/D4_0_1_R1_EKDL200001300-1a-N702_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R1/D4_0_1_R1_EKDL200001300-1a-N702_H2TVMDSXY_L1_2.fq.gz
D4_0_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R2/D4_0_1_R2_EKDL200001299-1a-N702_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R2/D4_0_1_R2_EKDL200001299-1a-N702_H2WNJDSXY_L2_2.fq.gz
D4_0_1,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R3/D4_0_1_R3_EKDL200001301-1a-N702_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_0_1_R3/D4_0_1_R3_EKDL200001301-1a-N702_H2YGHDSXY_L1_2.fq.gz
D4_100_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R1/D4_100_2_R1_EKDL200001300-1a-N705_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R1/D4_100_2_R1_EKDL200001300-1a-N705_H2TVMDSXY_L1_2.fq.gz
D4_100_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R2/D4_100_2_R2_EKDL200001299-1a-N705_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R2/D4_100_2_R2_EKDL200001299-1a-N705_H2WNJDSXY_L2_2.fq.gz
D4_100_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R3/D4_100_2_R3_EKDL200001301-1a-N705_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_2_R3/D4_100_2_R3_EKDL200001301-1a-N705_H2YGHDSXY_L1_2.fq.gz
D4_100_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_3_R1/D4_100_3_R1_EKDL200001300-1a-N707_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_3_R1/D4_100_3_R1_EKDL200001300-1a-N707_H2TVMDSXY_L1_2.fq.gz
D4_100_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_3_R2/D4_100_3_R2_EKDL200001299-1a-N707_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_1/raw_data/D4_100_3_R2/D4_100_3_R2_EKDL200001299-1a-N707_H2WNJDSXY_L2_2.fq.gz
D4_100_3,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_3_R3/D4_100_3_R3_EKDL200001301-1a-N707_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_3_R3/D4_100_3_R3_EKDL200001301-1a-N707_H2YGHDSXY_L1_2.fq.gz
D4_100_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R1/D4_100_M_R1_EKDL200001300-1a-N706_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R1/D4_100_M_R1_EKDL200001300-1a-N706_H2TVMDSXY_L1_2.fq.gz
D4_100_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R2/D4_100_M_R2_EKDL200001299-1a-N706_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R2/D4_100_M_R2_EKDL200001299-1a-N706_H2WNJDSXY_L2_2.fq.gz
D4_100_M,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R3/D4_100_M_R3_EKDL200001301-1a-N706_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_100_M_R3/D4_100_M_R3_EKDL200001301-1a-N706_H2YGHDSXY_L1_2.fq.gz
D4_10_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R1/D4_10_1_R1_EKDL200001300-1a-N703_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R1/D4_10_1_R1_EKDL200001300-1a-N703_H2TVMDSXY_L1_2.fq.gz
D4_10_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R2/D4_10_1_R2_EKDL200001299-1a-N703_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R2/D4_10_1_R2_EKDL200001299-1a-N703_H2WNJDSXY_L2_2.fq.gz
D4_10_1,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R3/D4_10_1_R3_EKDL200001301-1a-N703_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_1_R3/D4_10_1_R3_EKDL200001301-1a-N703_H2YGHDSXY_L1_2.fq.gz
D4_10_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R1/D4_10_2_R1_EKDL200001300-1a-N704_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R1/D4_10_2_R1_EKDL200001300-1a-N704_H2TVMDSXY_L1_2.fq.gz
D4_10_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R2/D4_10_2_R2_EKDL200001299-1a-N704_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R2/D4_10_2_R2_EKDL200001299-1a-N704_H2WNJDSXY_L2_2.fq.gz
D4_10_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R3/D4_10_2_R3_EKDL200001301-1a-N704_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_2/raw_data/D4_10_2_R3/D4_10_2_R3_EKDL200001301-1a-N704_H2YGHDSXY_L1_2.fq.gz
D4_500_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_3_R1/D4_500_3_R1_EKDL200001300-1a-AK16533_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_3_R1/D4_500_3_R1_EKDL200001300-1a-AK16533_H2TVMDSXY_L1_2.fq.gz
D4_500_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_3_R3/D4_500_3_R3_EKDL200001301-1a-N709_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_3_R3/D4_500_3_R3_EKDL200001301-1a-N709_H2YGHDSXY_L1_2.fq.gz
D4_500_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R1/D4_500_M_R1_EKDL200001300-1a-N709_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R1/D4_500_M_R1_EKDL200001300-1a-N709_H2TVMDSXY_L1_2.fq.gz
D4_500_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R2/D4_500_M_R2_EKDL200001299-1a-N708_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R2/D4_500_M_R2_EKDL200001299-1a-N708_H2WNJDSXY_L2_2.fq.gz
D4_500_M,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R3/D4_500_M_R3_EKDL200001301-1a-N708_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D4_500_M_R3/D4_500_M_R3_EKDL200001301-1a-N708_H2YGHDSXY_L1_2.fq.gz
D5_0_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R1/D5_0_1_R1_EKDL200001300-1a-N710_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R1/D5_0_1_R1_EKDL200001300-1a-N710_H2TVMDSXY_L1_2.fq.gz
D5_0_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R2/D5_0_1_R2_EKDL200001299-1a-N710_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R2/D5_0_1_R2_EKDL200001299-1a-N710_H2WNJDSXY_L2_2.fq.gz
D5_0_1,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R3/D5_0_1_R3_EKDL200001301-1a-N710_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_0_1_R3/D5_0_1_R3_EKDL200001301-1a-N710_H2YGHDSXY_L1_2.fq.gz
D5_100_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_100_2_R1/D5_100_2_R1_EKDL200001300-1a-AK1971_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_100_2_R1/D5_100_2_R1_EKDL200001300-1a-AK1971_H2TVMDSXY_L1_2.fq.gz
D5_100_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_100_2_R2/D5_100_2_R2_EKDL200001299-1a-AK1971_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_3/raw_data/D5_100_2_R2/D5_100_2_R2_EKDL200001299-1a-AK1971_H2WNJDSXY_L2_2.fq.gz
D5_100_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_2_R3/D5_100_2_R3_EKDL200001301-1a-AK1971_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_2_R3/D5_100_2_R3_EKDL200001301-1a-AK1971_H2YGHDSXY_L1_2.fq.gz
D5_100_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R1/D5_100_3_R1_EKDL200001300-1a-AK1972_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R1/D5_100_3_R1_EKDL200001300-1a-AK1972_H2TVMDSXY_L1_2.fq.gz
