group,replicate,fastq_1,fastq_2
D5_100_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R2/D5_100_3_R2_EKDL200001299-1a-AK1972_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R2/D5_100_3_R2_EKDL200001299-1a-AK1972_H2WNJDSXY_L2_2.fq.gz
D5_100_3,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R3/D5_100_3_R3_EKDL200001301-1a-AK1972_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_3_R3/D5_100_3_R3_EKDL200001301-1a-AK1972_H2YGHDSXY_L1_2.fq.gz
D5_100_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R1/D5_100_M_R1_EKDL200001300-1a-A5_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R1/D5_100_M_R1_EKDL200001300-1a-A5_H2TVMDSXY_L1_2.fq.gz
D5_100_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R2/D5_100_M_R2_EKDL200001299-1a-A5_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R2/D5_100_M_R2_EKDL200001299-1a-A5_H2WNJDSXY_L2_2.fq.gz
D5_100_M,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R3/D5_100_M_R3_EKDL200001301-1a-A5_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_100_M_R3/D5_100_M_R3_EKDL200001301-1a-A5_H2YGHDSXY_L1_2.fq.gz
D5_10_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R1/D5_10_1_R1_EKDL200001300-1a-N711_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R1/D5_10_1_R1_EKDL200001300-1a-N711_H2TVMDSXY_L1_2.fq.gz
D5_10_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R2/D5_10_1_R2_EKDL200001299-1a-N711_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R2/D5_10_1_R2_EKDL200001299-1a-N711_H2WNJDSXY_L2_2.fq.gz
D5_10_1,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R3/D5_10_1_R3_EKDL200001301-1a-N711_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_1_R3/D5_10_1_R3_EKDL200001301-1a-N711_H2YGHDSXY_L1_2.fq.gz
D5_10_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_2_R1/D5_10_2_R1_EKDL200001300-1a-N712_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_4/raw_data/D5_10_2_R1/D5_10_2_R1_EKDL200001300-1a-N712_H2TVMDSXY_L1_2.fq.gz
D5_10_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_10_2_R2/D5_10_2_R2_EKDL200001299-1a-N712_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_10_2_R2/D5_10_2_R2_EKDL200001299-1a-N712_H2WNJDSXY_L2_2.fq.gz
D5_10_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_10_2_R3/D5_10_2_R3_EKDL200001301-1a-N712_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_10_2_R3/D5_10_2_R3_EKDL200001301-1a-N712_H2YGHDSXY_L1_2.fq.gz
D5_500_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_3_R2/D5_500_3_R2_EKDL200001299-1a-AK1554_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_3_R2/D5_500_3_R2_EKDL200001299-1a-AK1554_H2WNJDSXY_L2_2.fq.gz
D5_500_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_3_R3/D5_500_3_R3_EKDL200001301-1a-AK1554_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_3_R3/D5_500_3_R3_EKDL200001301-1a-AK1554_H2YGHDSXY_L1_2.fq.gz
D5_500_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_M_R2/D5_500_M_R2_EKDL200001299-1a-AK1553_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_M_R2/D5_500_M_R2_EKDL200001299-1a-AK1553_H2WNJDSXY_L2_2.fq.gz
D5_500_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_M_R3/D5_500_M_R3_EKDL200001301-1a-AK1553_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D5_500_M_R3/D5_500_M_R3_EKDL200001301-1a-AK1553_H2YGHDSXY_L1_2.fq.gz
D6_0_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_0_1_R2/D6_0_1_R2_EKDL200001299-1a-AK1566_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_0_1_R2/D6_0_1_R2_EKDL200001299-1a-AK1566_H2WNJDSXY_L2_2.fq.gz
D6_0_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_0_1_R3/D6_0_1_R3_EKDL200001301-1a-AK1566_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_0_1_R3/D6_0_1_R3_EKDL200001301-1a-AK1566_H2YGHDSXY_L1_2.fq.gz
D6_100_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_100_2_R1/D6_100_2_R1_EKDL200001300-1a-AK1575_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_5/raw_data/D6_100_2_R1/D6_100_2_R1_EKDL200001300-1a-AK1575_H2TVMDSXY_L1_2.fq.gz
D6_100_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_2_R2/D6_100_2_R2_EKDL200001299-1a-AK1575_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_2_R2/D6_100_2_R2_EKDL200001299-1a-AK1575_H2WNJDSXY_L2_2.fq.gz
D6_100_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_2_R3/D6_100_2_R3_EKDL200001301-1a-AK1575_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_2_R3/D6_100_2_R3_EKDL200001301-1a-AK1575_H2YGHDSXY_L1_2.fq.gz
D6_100_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_3_R2/D6_100_3_R2_EKDL200001299-1a-AK1577_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_3_R2/D6_100_3_R2_EKDL200001299-1a-AK1577_H2WNJDSXY_L2_2.fq.gz
D6_100_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_3_R3/D6_100_3_R3_EKDL200001301-1a-AK1577_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_3_R3/D6_100_3_R3_EKDL200001301-1a-AK1577_H2YGHDSXY_L1_2.fq.gz
D6_100_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_M_R2/D6_100_M_R2_EKDL200001299-1a-AK1576_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_M_R2/D6_100_M_R2_EKDL200001299-1a-AK1576_H2WNJDSXY_L2_2.fq.gz
D6_100_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_M_R3/D6_100_M_R3_EKDL200001301-1a-AK1576_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_100_M_R3/D6_100_M_R3_EKDL200001301-1a-AK1576_H2YGHDSXY_L1_2.fq.gz
D6_10_1,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_10_1_R1/D6_10_1_R1_EKDL200001300-1a-AK1569_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_10_1_R1/D6_10_1_R1_EKDL200001300-1a-AK1569_H2TVMDSXY_L1_2.fq.gz
D6_10_1,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_10_1_R2/D6_10_1_R2_EKDL200001299-1a-AK1569_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_6/raw_data/D6_10_1_R2/D6_10_1_R2_EKDL200001299-1a-AK1569_H2WNJDSXY_L2_2.fq.gz
D6_10_1,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_1_R3/D6_10_1_R3_EKDL200001301-1a-AK1569_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_1_R3/D6_10_1_R3_EKDL200001301-1a-AK1569_H2YGHDSXY_L1_2.fq.gz
D6_10_2,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R1/D6_10_2_R1_EKDL200001300-1a-AK671_H2TVMDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R1/D6_10_2_R1_EKDL200001300-1a-AK671_H2TVMDSXY_L1_2.fq.gz
D6_10_2,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R2/D6_10_2_R2_EKDL200001299-1a-AK671_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R2/D6_10_2_R2_EKDL200001299-1a-AK671_H2WNJDSXY_L2_2.fq.gz
D6_10_2,3,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R3/D6_10_2_R3_EKDL200001301-1a-AK671_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_10_2_R3/D6_10_2_R3_EKDL200001301-1a-AK671_H2YGHDSXY_L1_2.fq.gz
D6_500_3,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_3_R2/D6_500_3_R2_EKDL200001299-1a-AK16532_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_3_R2/D6_500_3_R2_EKDL200001299-1a-AK16532_H2WNJDSXY_L2_2.fq.gz
D6_500_3,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_3_R3/D6_500_3_R3_EKDL200001301-1a-AK16532_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_3_R3/D6_500_3_R3_EKDL200001301-1a-AK16532_H2YGHDSXY_L1_2.fq.gz
D6_500_M,1,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_M_R2/D6_500_M_R2_EKDL200001299-1a-AK1578_H2WNJDSXY_L2_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_M_R2/D6_500_M_R2_EKDL200001299-1a-AK1578_H2WNJDSXY_L2_2.fq.gz
D6_500_M,2,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_M_R3/D6_500_M_R3_EKDL200001301-1a-AK1578_H2YGHDSXY_L1_1.fq.gz,/camp/lab/briscoej/working/Joaquina/hpc_camp/ATAC_Full/data_download/X204SC20041021-Z01-F001_7/raw_data/D6_500_M_R3/D6_500_M_R3_EKDL200001301-1a-AK1578_H2YGHDSXY_L1_2.fq.gz